QUẦY THUỐC PHẠM GiỎI, Âp 3,Hưng Hoà,Bàu Bàng,Bình Dương
NHÀ THUỐC NGUYÊN QUANG,123,"Nguyễn Tất Thành, KP5-TT Vĩnh An",Vĩnh Cữu,Đồng Nai
QUẦY THUỐC 808,39A,"Ấp 1,  Thạnh Phú",Vĩnh Cửu,Đồng Nai
QUẦY THUỐC 2237,3226,Suối Cát,Xuân Lộc,Đồng Nai
PHƯỚC THỌ ĐƯỜNG,86 , Chợ Mỹ Hiệp,Cao Lãnh,Đồng Tháp
HIỆP SANH ĐƯỜNG, , Chợ Phong Mỹ,Cao Lãnh,Đồng Tháp
HỒNG PHÁT ĐỪƠNG, , TT Mỹ Thọ,Cao Lãnh,Đồng Tháp
ĐỨC PHÁT ĐƯỜNG, Tổ 11,Ấp 3 Chợ Mới Bình Hàng Tây,Cao Lãnh,Đồng Tháp
NHÀ THUỐC TẤN HƯNG,15 , Cái Tàu Hạ,Châu Thành,Đồng Tháp
NHÀ THUỐC NGỌC MAI,18 , Cái Tàu Hạ,Châu Thành,Đồng Tháp
TẾ LƯƠNG ĐƯỜNG,23 ,Nguyễn Trãi ,Hồng Ngự,Đồng Tháp
TẾ LƯƠNG ĐƯỜNG 3,129 ,Nguyễn Trãi ,Hồng Ngự,Đồng Tháp
NHÀ THUỐC HƯỜNG MAI 1,422 , ,Lai Vung,Đồng Tháp
ÍCH THỌ ĐƯỜNG,601 , Long Thành,Lai Vung,Đồng Tháp
NGƯỠNG NGUYÊN ĐƯỜNG,600 , Long Thành,Lai Vung,Đồng Tháp
VẠN HÒA ĐƯỜNG,605 1-5 , ,Lấp Vò,Đồng Tháp
NHÀ THUỐC QUÃNG THÁI TƯỜNG,467 , Bình Thành,Lấp Vò,Đồng Tháp
NHÀ THUỐC VẠN ĐỨC, ,Nguyễn Huệ ,Sa Đéc,Đồng Tháp
NHÀ THUỐC TRẦN HÀO 1,117 ,Nguyễn Huệ ,Sa Đéc,Đồng Tháp
NHÀ THUỐC MINH PHÚC,46A,Trần Hưng Đạo,Sa Đéc,Đồng Tháp
NHÀ THUỐC VẠN HƯNG, , Nhà Lồng Chợ Tam Nông,Tam Nông,Đồng Tháp
NHÀ THUỐC DƯƠNG ĐÔNG, , TT Tràm Chim,Tam Nông,Đồng Tháp
NHÀ THUỐC TÂN ĐỊNH,713 ,Phú Thọ ,Tân Hồng,Đồng Tháp
TẾ LƯƠNG ĐƯỜNG 2, ,Trần Hưng Đạo ,Tân Hồng,Đồng Tháp
NHƠN HÒA ĐƯỜNG,19-20 ,Chợ Thanh Bình ,Thanh Bình,Đồng Tháp
NHÀ THUỐC HÒA BÌNH, ,Đốc Binh Vàng ,Thanh Bình,Đồng Tháp
NHÀ THUỐC HƯƠNG, , Chợ Trường Xuân,Tháp Mười,Đồng Tháp
THỌ AN ĐƯỜNG 1,5D ,Nguyễn Thị Minh Khai TT Mỹ An,Tháp Mười,Đồng Tháp
THỌ AN ĐƯỜNG 2,khóm 2 ,Nguyễn Văn Tre TT Mỹ An,Tháp Mười,Đồng Tháp
NHÀ THUỐC HỒNG PHƯỚC,108 ,Hùng Vương P2,Tp Cao Lãnh,Đồng Tháp
NHÀ THUỐC THUẬN PHƯỚC,21 ,Nguyễn Du P2,Tp Cao Lãnh,Đồng Tháp
VĨNH ĐỨC ĐƯỜNG,23 ,Nguyễn Du P2,Tp Cao Lãnh,Đồng Tháp
VĨNH HIỆP ĐƯỜNG,50 ,Tháp Mười P2,Tp Cao Lãnh,Đồng Tháp
NHÀ THUỐC QUANG ĐIỂM,,Lô A1-Lê Hồng Phong, Ayun Pa,Gia Lai
QUẦY THUỐC SỐ 91,,"Thôn La Ly, xã La Ly", Chư Pah,Gia Lai
QUẦY THUỐC TIỆN,227,Quang Trung, H. Kbang,Gia Lai
QUẦY THUỐC CÔ TUYẾT,263," Trần Hưng Đạo, TT Mang Yang", H.Mang Yang,Gia Lai
QUẦY THUỐC  VIỆT TRANG,309,Nguyễn huệ .thị trấn đăk đoa,Đăk đoa,Gia Lai
NHÀ THUỐC HỮU THÀNH,214,"Phan Đình Phùng, TT Chư Ty",Đức Cơ,Gia Lai
NHÀ THUÔC TÂM ĐỨC,428,"Quang Trung, TT Chư Ty",Đức Cơ,Gia Lai
NHÀ THUỐC THỤ HÒA,872," Hùng Vương, TT Chư Sê",H.Chư Sê,Gia Lai
NHÀ THUỐC HỒNG ÂN,352," Hùng vương,TT Chư Sê",H.Chư Sê,Gia Lai
NHÀ THUỐC THU BA,,"Lô 2 Chợ Chư Sê, TT Chư Sê",H.Chư Sê,Gia Lai
QUẦY THUỐC TÂN NGỌC,,"Thôn Tân Hiệp, Xã Tân An",Huyện Đăk Pơ,Gia Lai
NHÀ THUỐC BÌNH ,,"Thôn Amaron, Amarong",Huyện Ia Pa,Gia Lai
NHÀ THUỐC HOA,,"Thôn Amaron, Amarong",Huyện Ia Pa,Gia Lai
QUẦY THUỐC  ĐỨC HUY,121,Hùng Vương .thị trấn  iakha,Iagrai,Gia Lai
PHÒNG CHUẨN TRỊ YHCT THÀNH LỢI,385A, Quang Trung ,Thị xã An Khê,Gia Lai
NHÀ THUỐC TRANG,76, Hoàng Văn Thụ,TP Pleiku,Gia Lai
NHÀ THUỐC HOÀNG,70, Hoàng Văn Thụ,TP Pleiku,Gia Lai
NHÀ THUỐC KIM CHI,64, Hoàng Văn Thụ,TP Pleiku,Gia Lai
NHÀ THUỐC TÚ TRINH,244, Lê Duẩn,TP Pleiku,Gia Lai
NHÀ THUỐC KIM PHÁT,36, Nguyễn Thiện Thuật,TP Pleiku,Gia Lai
NHÀ THUÔC MỸ THIỆN,49, Nguyễn Thiện Thuật,TP Pleiku,Gia Lai
NHÀ THUÔC QUANG TRUNG,7, Quang Trung,TP Pleiku,Gia Lai
NHÀ THUỐC ANH HUY,,Lô 43 TTTM,TP Pleiku,Gia Lai
NHÀ THUỐC LÝ,,Lô C Lê Hồng Phong,TP Pleiku,Gia Lai
QUẦY THUỐC SỐ 5,817,Phạm Văn Đồng,TP Pleiku,Gia Lai
QUẦY THUỐC PHƯỚC THIỆN,713A,Quang Trung,TX. An Khê ,Gia Lai
QUẦY THUỐC NGÂN DỰ,451- tổ 4 ,Thị Trấn Việt Quang,Huyện Bắc Quang,Hà Giang
NHÀ THUỐC THU THÙY,Tổ 3,Thị trấn Đồng Văn,Huyện Đồng Văn,Hà Giang
NHÀ THUỐC THANH TÂM,151- tổ 7,Thị Trấn Vị Xuyên,Huyện Vị Xuyên,Hà Giang
NHÀ THUỐC THU THỦY,53B-tổ 10,Đường Nguyễn Thái Học,Phường Minh Khai,Hà Giang
NHÀ THUỐC THẮNG LỢI,185- tổ 17,Đường Trần Phú,Phường Minh Khai,Hà Giang
NHÀ THUỐC BỆNH VIỆN MẮT HÀ GIANG,Số 8,Tổ 7,Phường Minh Khai,Hà Giang
NHÀ THUỐC SƠN TÂN,381 tổ 9,Đường Nguyễn Thái Học,Phường Trần Phú,Hà Giang
NHÀ THUỐC LÀNH QUANG,64B,Bình Tiến-TT Bình Mỹ ,Bình Lục,Hà Nam
NHÀ THUỐC TRẦN XUÂN THỐNG,,Cầu Họ,Bình Lục,Hà Nam
NHÀ THUỐC CÔ THỦY,,Chợ Chủ Ngọc Lũ,Bình Lục,Hà Nam
NHÀ THUỐC THÙY CƯƠNG,83,"Nguyễn Hữu Tiến,TT Đồng Văn ",Duy Tiên,Hà Nam
NHÀ THUỐC CHỊ NHÀI,,Phú Hòa - TT Hòa Mạc,Duy Tiên,Hà Nam
NHÀ THUỐC TRƯƠNG MINH THÌN,,"Thôn Ngọc Động, Hoàng Đông",Duy Tiên,Hà Nam
NHÀ THUỐC CHỊ OANH,,Khả Phong,Kim Bảng,Hà Nam
NHÀ THUỐC CHỊ VÂN,,Ngã 3 Thanh Sơn,Kim Bảng,Hà Nam
NHÀ THUỐC TUYẾT ,,TT Lý Nhân,Lý Nhân,Hà Nam
NHÀ THUỐC SỐ 8,,TT Vĩnh Trụ,Lý Nhân,Hà Nam
NHÀ THUỐC THIÊN HƯƠNG,,"Cổng Bệnh Viện, Trường Trinh, Phủ Lý",Phủ Lý,Hà Nam
NHÀ THUỐC SỐ 3,,Nguyễn Văn Trỗi,Phủ Lý,Hà Nam
NHÀ THUỐC VŨ PHƯƠNG LÂM,,"Chợ Non, Thanh Lưu",Thanh Liêm,Hà Nam
NHÀ THUỐC CHỊ HOÀN,,La Mát - TT Kiện Khê,Thanh Liêm,Hà Nam
QUẦY THUỐC THANH TÂM ,,Kênh Đào,"An Mỹ, Mỹ Đức",Hà Nội
NHÀ THUỐC TUYẾT LAM,1/9,Đào Tấn,Ba Đình,Hà Nội
NHÀ THUỐC HÀN SƠN,46 Ngõ 678,Đê La Thành,Ba Đình,Hà Nội
NHÀ THUỐC NGHĨA HƯNG,145,Đội Cấn,Ba Đình,Hà Nội
NHÀ THUỐC 327,327,Kim Mã,Ba Đình,Hà Nội
NHÀ THUỐC HIỆP OANH,,Ngõ 35 Kim Mã Thượng,Ba Đình,Hà Nội
NHÀ THUỐC GIA ĐÌNH,6,Ngõ 6 Vĩnh Phúc,Ba Đình,Hà Nội
HUỆ HÀ,22,Phúc Xá,Ba Đình,Hà Nội
QUẦY THUỐC LIÊN PHÚC,,Thị trấn Tây Đằng,Ba Vì ,Hà Nội
NHÀ THUỐC MINH THUẬN,,Học Viện Cảnh Sát,Bắc Từ Liêm,Hà Nội
NHÀ THUỐC VÂN HÀ ,475,Phạm Văn Đồng ,Bắc Từ Liêm,Hà Nội
NHÀ THUỐC PHƯƠNG ANH,31/15/117,"Trần Cung, Cổ Nhuế ",Bắc Từ Liêm,Hà Nội
NHÀ THUỐC ĐẠI AN,133,Xuân Đỉnh,Bắc Từ Liêm,Hà Nội
NHÀ THUỐC 48 CẦU GIẤY,48,Cầu Giấy,Cầu Giấy,Hà Nội
NHÀ THUỐC THÀNH CÔNG,47,Nguyễn Thị Định,Cầu Giấy,Hà Nội
NHÀ THUỐC ĐỨC ANH ,29,"Dịch Vọng, Phường Dịch Vong ",Cầu giấy ,Hà Nội
NHÀ THUỐC ĐỨC CƯỜNG ,5A28 ,"Nghĩa Tân, Phường Nghĩa Tân ",Cầu giấy ,Hà Nội
NHÀ THUỐC NGUYỄN THỊ KIM LIÊN ,68,"Trần Bình, Phường Mai Dịch ", Cầu Giấy  ,Hà Nội
NHÀ THUỐC ĐỨC ANH 9,53/110 ,Trần duy hưng ,Cầu giấy ,Hà Nội
NHÀ THUỐC AN BÌNH ,277,"Trung Kính, Phường Yên Hòa ",Cầu giấy ,Hà Nội
QUẦY THUỐC LÀI HUYỀN SỐ 15,80,Tổ 3 - khu Tân Bình - tt Xuân Mai, Chương Mỹ ,Hà Nội
QUẦY THUỐC THANH BÌNH ,,Thôn Chúc Lý xã Ngọc Hòa ,Chương Mỹ ,Hà Nội
NHÀ THUỐC LAN ANH ,,Trường Yên , Chương Mỹ  ,Hà Nội
NHÀ THUỐC HẢI CHIẾN ,132,"Nguyễn Thái Học ,TT Phùng ",Đan Phượng ,Hà Nội
QUẦY THUỐC BÌNH NGUYÊN,,"Đội 7, Thôn Bầu, Xã Kim Chung",Đông Anh,Hà Nội
NHÀ THUỐC LIÊN,32,Tổ 22(Cụn dân cư 16) Lâm Tiến,Đông Anh,Hà Nội
QUẦY THUỐC MINH SƠN ,102,"Ngõ Đìa 5, Xã Nam Hồng ",Đông Anh ,Hà Nội
NHÀ THUỐC SÔNG HỒNG ,35, Láng Hạ,Đống Đa,Hà Nội
NHÀ THUỐC 64 NGÔ SỸ LIÊN,64,Ngô Sỹ Liên,Đống Đa,Hà Nội
NHÀ THUỐC VITAGLOBA,104H2,Thành Công,Đống Đa,Hà Nội
NHÀ THUỐC LONG TÂM ,32,Tôn Thất Tùng,Đống Đa,Hà Nội
NHÀ THUỐC NGHĨA HƯNG ,1,Vĩnh Hồ,Đống Đa,Hà Nội
NHÀ THUỐC TRUNG TÂM ,95,Láng Hạ ,Đống Đa ,Hà Nội
NHÀ THUỐC NGỌC KHUÊ,180G,Nguyễn Lương Bằng ,Đống Đa ,Hà Nội
NHÀ THUỐC TRẦN THANH ,20B7,Phạm Ngọc Thạch ,Đống Đa ,Hà Nội
NTTN 63 QUỐC TỬ GIÁM ,63,Quốc Tử Giám ,Đống Đa ,Hà Nội
NHÀ THUỐC  QUANG DOÃN,333,Văn Chương ,Đống Đa ,Hà Nội
NHÀ THUỐC ĐỖ MINH,226,Hà Huy Tập,Gia Lâm,Hà Nội
NHÀ THUỐC TÙNG ANH ,103,Chiến Thắng , Hà Đông  ,Hà Nội
NHÀ THUỐC CHÂM CHIẾN ,,"Phùng Hưng, Phường Phúc La ",Hà Đông ,Hà Nội
NHÀ THUỐC TƯ NHÂN 10A QUANG TRUNG,10A,Quang Trung,Hà Đông ,Hà Nội
NHÀ THUỐC THANH HÀ ,117,Tô Hiệu ,Hà Đông ,Hà Nội
NHÀ THUỐC PHƯƠNG LÊ ,423,423 Bạch Mai,Hai Bà Trưng ,Hà Nội
NHÀ THUỐC MINH HẠNH ,201,Giải Phóng ,Hai Bà Trưng ,Hà Nội
NHÀ THUỐC TÂM CHÍNH ,23,Lò Đúc ,Hai Bà Trưng ,Hà Nội
NHÀ THUỐC KIM ĐỒNG ,248,Minh Khai,Hai Bà Trưng ,Hà Nội
NHÀ THUỐC NGHĨA HƯNG ,486,Minh Khai,Hai Bà Trưng ,Hà Nội
NHÀ THUỐC NGHĨA HƯNG ,105C8,Quỳnh Mai,Hai Bà Trưng ,Hà Nội
NHÀ THUỐC NGA,492,Trương Định,Hai Bà Trương,Hà Nội
NHÀ THUỐC HOÀNG TÂM,,Ngã tư Trôi,Hoài Đức ,Hà Nội
NHÀ THUỐC HÒA MAI ,18,Hàm Tử Quan ,Hoàn Kiếm ,Hà Nội
NHÀ THUỐC ĐỨC ,91E,Hàng Mã,Hoàn Kiếm ,Hà Nội
NHÀ THUỐC QUANG LINH ,35,Nguyên Siêu ,Hoàn Kiếm ,Hà Nội
NHÀ THUỐC VIỆT ĐỨC 2,89,Phủ Doãn ,Hoàn Kiếm ,Hà Nội
NHÀ THUỐC MINH CHÍNH ,42,Quang Trung,Hoàn Kiếm ,Hà Nội
NHÀ THUỐC NAM ANH ,3D,Trần Hưng Đạo ,Hoàn Kiếm ,Hà Nội
NHÀ THUỐC HỒNG ĐẠT,194,Đại Từ,Hoàng Mai,Hà Nội
NHÀ THUỐC THÀNH CÔNG,18,Định Công thượng,Hoàng Mai,Hà Nội
NHÀ THUỐC TƯ NHÂN,112,Giáp Bát,Hoàng Mai,Hà Nội
NHÀ THUỐC CƯỜNG THOA ,D6 Lô 12,KĐT Định Công,Hoàng Mai,Hà Nội
NHÀ THUỐC BẢO LAN,378,Lĩnh Nam,Hoàng Mai,Hà Nội
NHÀ THUỐC VIỆT LƯƠNG,Ki ốt 5,Lô 1 KĐT Pháp Vân,Hoàng Mai,Hà Nội
NHÀ THUỐC XUYẾN,149,Nguyễn Đức Cảnh,Hoàng Mai,Hà Nội
NHÀ THUỐC QUANG ANH,59/528,Ngô Gia Tự,Long Biên,Hà Nội
NHÀ THUỐC PHÚC HẢI,163,Ngọc Lâm,Long Biên,Hà Nội
NHÀ THUỐC CHƯƠNG DƯƠNG,245,Nguyễn Văn Cừ,Long Biên,Hà Nội
NHÀ THUỐC HƯNG NHUNG,37,Sài Đồng,Long Biên,Hà Nội
NHÀ THUỐC CHÚC HOÀ,1,Trường Lâm,Long Biên,Hà Nội
QUẦY THUỐC HÀ LIÊN,,Xóm  Chợ Xã Mê Linh,Mê Linh,Hà Nội
QUẦY THUỐC HẰNG QUANG,,"Xóm Hồ, Xã Tiền Phong",Mê Linh,Hà Nội
QUẦY THUỐC ÚT THƯƠNG,,Thôn 2 Thạch Đà,Mê Linh ,Hà Nội
QUẦY THUỐC GPP SỐ 13,,"Đục Khê, Hương Sơn",Mỹ Đức ,Hà Nội
QUẦY THUỐC SỐ 8,,"Thôn Vài , Xã Hợp Thanh, Mỹ Đức , Hà Nội",Mỹ Đức ,Hà Nội
NHÀ THUỐC MINH TRANG ,2,"Ngõ 67, Phùng Khoang ",Nam Từ Liêm ,Hà Nội
QUẦY THUỐC GPP SỐ 2,,"Phố Guộc, Phúc Tiến",Phú Xuyên,Hà Nội
NHÀ THUỐC LỘC BÌNH ,,Ngã tư Gạch,"Phúc Thọ , Sơn Tây ",Hà Nội
QUẦY THUỐC DUY LƯƠNG,,Phố Chợ ,"Quảng Bị, Chúc Sơn, Chương Mỹ ",Hà Nội
QUẦY THUỐC SỐ 1 ,,Chợ Bương- Cấn Hữu, Quốc Oai  ,Hà Nội
QUẦY THUỐC THẢO VÂN ,,Long Phú - Hòa Thạch, Quốc Oai  ,Hà Nội
NHÀ THUỐC THANH HUYỀN ,3,"Phố Mới ,TT Quốc Oai, Hà Tây 3", Quốc Oai  ,Hà Nội
QUẦY THUỐC NGUYỄN CƯỜNG,,"Chợ Cầu Xây, Xã Tân Dân",Sóc Sơn,Hà Nội
QUẦY THUỐC LOAN KHẢI,,Miếu thờ Tiên Dược,Sóc Sơn,Hà Nội
QUẦY THUỐC GIA ĐÌNH,79 A,Đường 3 - Phù Lỗ ,Sóc Sơn ,Hà Nội
NHÀ THUỐC PHÚ HẠNH,33,"Chùa Thông, Phường Sơn Lộc",Sơn Tây ,Hà Nội
NHÀ THUỐC MAI ANH,,"Kim Tân , Kim Sơn ",Sơn Tây ,Hà Nội
NHÀ THUỐC HÒA VÂN ,212,"Lê Lợi, p Lê Lợi",Sơn Tây ,Hà Nội
QUẦY THUỐC GPP 21,,"Tổ 11, Tân Hội ",Tân Lập ,Hà Nội
QUẦY THUỐC GPP 21,,"Tổ 11, Tân Hội ",Tân Lập ,Hà Nội
QUẦY THUỐC GPP,,Thị Trấn Liên Quan,Thạch Thất,Hà Nội
NHÀ THUỐC CHỊ PHƯỢNG,,Chợ Tràng Sơn , Thạch Thất  ,Hà Nội
NHÀ THUỐC MỸ LỆ ,,"Ngã ba Hòa Lạc, Bình Yên", Thạch Thất  ,Hà Nội
QUẦY THUỐC THANH HUYỀN ,230,Thượng Thanh ,"Thanh Cao , Thanh Oai ",Hà Nội
QUẦY THUỐC GPP 08,8,Thị Trấn Kim Bài,Thanh Oai ,Hà Nội
QUẦY THUỐC LINH GIANG,,Ngã 2 Ngọc Hồi,Thanh Trì,Hà Nội
QUẦY THUỐC HỒNG ĐIỆP,4 dãy b1 tập thể pin văn điển,Ngõ 70 Phan Trọng Tuệ ,Thanh Trì,Hà Nội
NHÀ THUỐC QUỲNH MAI ,205,Hoàng Văn Thái ,Thanh Xuân,Hà Nội
NHÀ THUỐC NGỌC LÝ ,328,Đường Mỹ Đình,Thanh Xuân ,Hà Nội
NHÀ THUỐC HỮU NGHỊ ,174,Hạ Đình,Thanh Xuân ,Hà Nội
NHÀ THUỐC MINH THANH ,236,Khương Đình ,Thanh Xuân ,Hà Nội
NHÀ THUỐC TUỆ MINH ,278,Khương Trung,Thanh Xuân ,Hà Nội
NHÀ THUỐC MINH HẢO ,3,Nguyễn Quý Đức,Thanh Xuân ,Hà Nội
NHÀ THUỐC TƯ NHÂN ,129B,Nguyễn Trãi ,Thanh Xuân ,Hà Nội
NHÀ THUỐC HẢI ĐĂNG ,142,Vũ Trọng Phụng,Thanh Xuân ,Hà Nội
QUẦY THUỐC DUNG THỊNH ,99 Tổ 6,,Thị Trấn Đông Anh ,Hà Nội
QUẦY THUỐC TUẤN OANH,59,Chợ Đỗ Xá,Thường Tín,Hà Nội
QUẦY THUỐC SỐ 8,,"Đội 3, Thôn Tử Dương, Tô Hiệu",Thường Tín,Hà Nội
QUẦY THUỐC GPP SỐ 17,,Thôn Vĩnh Lộc - xã Thư Phú,Thường Tín,Hà Nội
NHÀ THUỐC THANH BÌNH,282,Trần Phú,Thường Tín,Hà Nội
QUẦY THUỐC HỒNG VÂN ,60,Dốc bệnh viện Vân Đình,Ứng Hòa ,Hà Nội
NHÀ THUỐC HƯNG NGUYÊN,27,Hoàng Tăng Bí,Xuân Đỉnh,Hà Nội
QUẦY THUỐC NGUYỄN THỊ THỦY,,QL 1A - Cẩm Lộc ,Cẩm Xuyên ,Hà Tĩnh
NHÀ THUỐC NGUYỄN THỊ TÚ,,Cổng BV ĐK Can Lộc ,Can Lộc ,Hà Tĩnh
NHÀ THUỐC ĐƯỜNG THƯỞNG,,Đường 8 Việt Lào  ,Đức Thọ ,Hà Tĩnh
QUẦY THUỐC NGUYỄN THỊ DANH,,Cổng bệnh viện đa khoa Huyện Hương Khê,Hương Khê,Hà Tĩnh
NHÀ THUỐC CÙ THỊ PHƯỢNG,,Cổng Chợ Phố Châu ,Hương Sơn ,Hà Tĩnh
NHÀ THUỐC HIỆP THẢO,,Chợ Bình Lộc ,Lộc Hà,Hà Tĩnh
QUẦY THUỐC THỦY HÀ,,Đối Diện BV Thạch Hà,Thạch Hà,Hà Tĩnh
QUẦY THUỐC NGUYỄN THỊ THU,248, Trần Phú ,Thị Trấn Hương Khê,Hà Tĩnh
NHÀ THUỐC ĐỒNG THỊ DIỆU KHUÊ,,Chợ Hồng Lĩnh ,Thị Xã Hồng Lĩnh,Hà Tĩnh
CHI NHÁNH DƯỢC KỲ ANH,,Tiểu Khu 7 ,Thị Xã Kỳ Anh,Hà Tĩnh
CÔNG TY CỔ PHẦN DƯỢC KỲ ANH,,Tiểu Khu 7 ,Thị Xã Kỳ Anh,Hà Tĩnh
NHÀ THUỐC SỐ 1 TIẾN LĨNH,,Tiểu Khu 7 ,Thị Xã Kỳ Anh,Hà Tĩnh
QUẦY BÁN THUỐC CHỮA BỆNH SỐ 11,28,Nguyễn Công Trứ - Phường Nam Hà,TP Hà Tĩnh,Hà Tĩnh
NHÀ THUỐC NGUYỄN THỊ LÀNH,33, Đặng Dung ,Tp Hà Tỉnh,Hà Tĩnh
CTY CỔ PHẦN DƯỢC PHẨM LIÊN HOA,141, Nguyễn Công Trứ,Tp Hà Tỉnh,Hà Tĩnh
NHÀ THUỐC HỒ THỊ ANH TUYẾT,,Cổng BV Đa Khoa Hà Tĩnh ,Tp Hà Tỉnh,Hà Tĩnh
QUẦY THUỐC SỐ 34,34,Hải Thượng Lãn Ông ,Tp Hà Tỉnh,Hà Tĩnh
NHÀ THUỐC HOÀNG LỆ AN,,Đường Trần Phú - Đối Diện BV ĐK Hồng Lĩnh,TX Hồng Lĩnh ,Hà Tĩnh
QUẦY THUỐC SỐ 2,50,Dốc Ngựa," Xã Cộng Hòa, Huyện Kinh Môn",Hải Dương
NHÀ THUỐC ÁNH NGUYỆT, 315A ,Nguyễn Trãi,"Phường Sao Đỏ, TX Chí Linh, Huyện Chí Linh",Hải Dương
