QUẦY THUỐC PHẠM GiỎI, Âp 3,Hưng Hoà,Bàu Bàng,Bình Dương
NHÀ THUỐC TUYẾT THÀNH,,Xóm 1 Ngã 3 Trực Thái,Trực Ninh,Nam Định
QUẦY THUỐC ANH ĐẠT,,Quốc lộ 37B TT Gôi,Vụ Bản,Nam Định
NHÀ THUỐC BÍCH ĐÀO,,TT Xuân trường,Xuân Trường,Nam Định
NHÀ THUỐC TRƯỜNG HIỀN,,Xã Hành Thiện,Xuân Trường,Nam Định
ĐỖ THANH LIÊM,,XÃ XUÂN NINH HUYỆN XUÂN TRƯỜNG,Xuân Trường,Nam Định
NHÀ THUỐC VIỆT AN,,Đường 57A TT Lâm,Ý Yên,Nam Định
QUẦY THUỐC VÂN TRUNG,khối 11,Thị Trấn Dùng,Thanh Chương,Nghệ an
CHI NHANH DƯỢC SỐ 48,37/1/4,Khối 1,TT Qùy Hợp,Nghệ An
NHÀ THUỐC CHÂU CƯỜNG,235, Khối Phố Xuân Khoa, Nam Đàn,Nghệ An
NHÀ THUỐC GÌ LIỄU,,Khối Phố Phan Bội Châu  , Nam Đàn,Nghệ An
NHÀ THUỐC THÀNH GIANG,,Chợ Cây Chanh - Xã Đỉnh Sơn,Anh Sơn ,Nghệ An
QUẦY THUỐC NGA THẮNG,, Khối 4 Thị trấn Diễn Châu,Diễn Châu ,Nghệ An
NHÀ THUỐC THỦY TRÁNG,,Chợ TTTM Đô Lương ,Đô Lương ,Nghệ An
QUẦY THUỐC HÒA VĨNH,,Xóm 8 - Đông Sơn -Tràng Sơn,Đô Lương ,Nghệ An
NHÀ THUỐC VINH TÂN,,Khối 4 TT Quán Hành ,Nghi Lộc,Nghệ An
NHÀ THUỐC PHƯƠNG ANH,,Chợ Nghĩa Hồng - Xã Nghĩa Hồng ,Nghĩa Đàn,Nghệ An
QUẦY THUỐC LƯU THỊ TRẦM,,Chợ 3/2 Nghĩa Xuân,Quỳ Hợp,Nghệ An
NHÀ THUỐC YẾN CHÂU,, Khối 3 Thị trấn Cầu Giát,Quỳnh Lưu,Nghệ An
QUẦY THUỐC KHÁNH NGA,,Ngã 3 Tuần,Quỳnh Lưu,Nghệ An
NHÀ THUỐC NGUYỆT GIAI,,QL 1A Khối 7 - TT Cầu Giát  ,Quỳnh Lưu,Nghệ An
NHÀ THUỐC TRỊNH MAI,,Xóm 1 - Quỳnh Hương,Quỳnh Lưu,Nghệ An
NHÀ THUỐC KHOA THIỆN,,Xóm 6 Quỳnh Văn                            ,Quỳnh Lưu,Nghệ An
NHÀ THUỐC HÀ THẢO CHI,,khối 3 Đại Lộ Nguyễn Sinh Cung ,Thị Xã Cửa Lò,Nghệ An
NHÀ THUỐC HÙNG ANH,286, QL 1A Quỳnh Vinh,Thị Xã Hoàng Mai,Nghệ An
NHÀ THUỐC KỲ AN,,QL 1 A - Quỳnh Vinh,Thị Xã Hoàng Mai,Nghệ An
QUẦY THUỐC CAO THỊ LIỄU,38, Khối Tân Thành - P Hòa Hiếu ,Thị Xã Thái Hòa,Nghệ An
QUẦY THUỐC ĐẬU THỊ HÀ,,Khối Phố Tây Hồ 1 - P Quang Tiên ,Thị Xã Thái Hòa,Nghệ An
NHÀ THUỐC LINH LAI,1, Đốc Thiết ,Tp Vinh,Nghệ An
NHÀ THUỐC NGUYỄN SỸ NỘI,128, Hà Huy Tập - P Hà Huy Tập,Tp Vinh,Nghệ An
NHÀ THUỐC HUYỀN TUYẾN,81, Nguyễn Kiễm,Tp Vinh,Nghệ An
NHÀ THUỐC THÀNH QUYÊN,134, Nguyễn Thái Học ,Tp Vinh,Nghệ An
NHÀ THUỐC TRƯỜNG SƠN,,Ki ốt 1 - Chợ Đình Chính - P Hồng Sơn ,Tp Vinh,Nghệ An
NHÀ THUỐC TÂM HÀO,74,Lê Huân ,Tp Vinh,Nghệ An
NHÀ THUỐC NGỌC KHANG,159,Nguyễn Phong Sắc,Tp Vinh,Nghệ An
NHÀ THUỐC LIÊN TÝ,1,Nguyễn Xiển ,Tp Vinh,Nghệ An
NHÀ THUỐC PHAN THÚC NGUYÊN,,Cổng Chợ Bảo Thành Xã Bảo Thành ,Yên Thành,Nghệ An
NHÀ THUỐC CHỊ PHƯƠNG,,TT Me,Gia Viến,Ninh Bình
NHÀ THUỐC CHÚ THÚY,,Ninh Phong,Hoa Lư,Ninh Bình
NHÀ THUỐC PHẠM THỊ THU,,Tân Mỹ- X.Ninh Mỹ,Hoa Lư,Ninh Bình
ANH TÀI YÊN,,Lai Thành,Kim Sơn,Ninh Bình
NHÀ THUỐC CHỊ DỊU,,"Thôn Chợ Rịa, Nho Quan",Kim Sơn,Ninh Bình
NHÀ THUỐC CHỊ HUYỀN,,"Thôn Rịa, Nho Quan",Kim Sơn,Ninh Bình
QUẦY THUỐC CHỊ GIANG,,"Xóm 4, Lai Thành",Kim Sơn,Ninh Bình
CÔNG TY HOÀNG YẾN,100,Tuệ Tĩnh,Nam Thành,Ninh Bình
NHÀ THUỐC CHỊ HẰNG,,"Đường 128, Sào Lâm, Văn Phú",Nho Quan,Ninh Bình
QUẦY LẺ VŨ DUYÊN,15,Hải Thượng Lãn Ông,Phúc Thành,Ninh Bình
NHÀ THUỐC ĐINH THỊ SÁNG,25,Trung Sơn,Tam Điệp,Ninh Bình
NHÀ THUỐC HẢI PHƯƠNG,1409 Tổ 12,Phường Nam Sơn,TP Tam Điệp,Ninh Bình
Cty CPDP Ninh Bình-QT Số 3 Trần Thị Điệp,,"Chợ Ninh,Yên Ninh",Yên Khánh,Ninh Bình
NHÀ THUỐC NGUYỄN THỊ HƯỜNG,,Phố Trung Yên-TT.Yên Thịnh ,Yên Mô,Ninh Bình
NHÀ THUỐC SỐ 39,,QL27,Ninh Sơn,Ninh Thuận
NHÀ THUỐC SỐ 40,,QL27,Ninh Sơn,Ninh Thuận
NHÀ THUỐC SỐ 41,,QL27,Ninh Sơn,Ninh Thuận
NHÀ THUỐC ÁNH CHÂU,759,21/8,Phan Rang,Ninh Thuận
NHÀ THUỐC SỐ 43,192,21/8,Phan Rang,Ninh Thuận
NHÀ THUỐC TƯỜNG VY,96,Lê Lợi,Phan Rang,Ninh Thuận
NHÀ THUỐC ĐỨC HƯNG,499,Thống Nhất,Phan Rang,Ninh Thuận
NHÀ THUỐC BÌNH AN,430,Thống Nhất,Phan Rang,Ninh Thuận
NHÀ THUỐC NHƯ TRANG,425,Thống Nhất,Phan Rang,Ninh Thuận
NHÀ THUỐC SỐ 456 ,456,Thống Nhất,Phan Rang,Ninh Thuận
QUẦY THUỐC CHỊ LIÊN,,"Khu 2, Phú Lạc", Cẩm Khê,Phú Thọ
QUẦY THUỐC CÔ TÍCH,,"Thôn Đầu Lô,cổng BVĐK Đoan Hùng, TT Đoan Hùng,", Đoan Hùng,Phú Thọ
QUẦY THUỐC CHỊ LIÊN,,"Khu 4, TT Thanh Ba"," Thanh Ba, ",Phú Thọ
QUẦY THUỐC MAI HẢI,Kiot 36,"Chợ Mè,  P.Thông Châu", TX Phú Thọ,Phú Thọ
NHÀ THUỐC NGỌC THIỆN,,"Khu 8, TT Hạ Hòa",Hạ Hòa,Phú Thọ
QUẦY THUỐC CHỊ TÂM,Khu 2,"Bản Nguyên, Phường Bản Nguyên",Lâm Thao,Phú Thọ
QUẦY THUỐC CHỊ THINH,,"Khu 9, TT Hùng Sơn",Lâm Thao,Phú Thọ
QUẦY THUỐC KHÁNH LINH,122,"Khu Đường Nam,  TT Phong Châu",Phù Ninh,Phú Thọ
QUẦY THUỐC CHỊ NGA,,"Khu 14, Cổ Tiết",Tam Nông,Phú Thọ
NHÀ THUỐC THÂN BÔN,88,"Cầu Đất, TT Thanh Sơn",Thanh Sơn,Phú Thọ
QUẦY THUỐC CHỊ NGA,,"Khu 1, Tân Phương",Thanh Thủy,Phú Thọ
QUẦY THUỐC CHỊ PHƯƠNG,814,"ĐLộ Hùng Vương, Thanh Miếu",TP Việt Trì,Phú Thọ
QUẦY THUỐC CHỊ NGUYỆT,,"Khu 1, Vân Phú",TP Việt Trì,Phú Thọ
QUẦY THUỐC CHỊ LINH,,"Khu 2A, Nông Trang",TP Việt Trì,Phú Thọ
QUẦY THUỐC ANH HOAN,,"Tân An 4, TT Yên Lập",Yên Lập,Phú Thọ
QUẦY THUỐC HỒNG NGỌC,175,"Trần Phú, Thị Trấn Củng Sơn",Huyện Sơn Hòa,Phú Yên
QUẦY THUỐC THANH TUYỀN,,"Thôn Hội Tín, Xã An Thạch ",Huyện Tuy An,Phú Yên
NHÀ THUỐC HẠNH KỲ,,TT Hoàn Lảo, Bố Trạch,Quảng Bình
QUẦY THUỐC BỆNH VIỆN ĐK LỆ THUỶ,,Bệnh Viện ĐK Lệ Thủy , Lệ Thủy ,Quảng Bình
QUẦY THUỐC SỐ 5,,Chợ Võ Xá , Quảng Ninh,Quảng Bình
NHÀ THUỐC THÙY MIÊN,,Chợ Hoàn Lão,Bố Trạch,Quảng Bình
NHÀ THUỐC LIÊN HUẤN,,Đại Trạch,Bố Trạch,Quảng Bình
NTTRẦN THỊ MỸ HẠNH -,,Chợ Hoàn Lão - H.Bố Trạch ,Bố Trạch ,Quảng Bình
QUẦY THUỐC CHÂU SÂM,, H.Lệ Thủy,H.Lệ Thủy ,Quảng Bình
QUẦY THUỐC SỐ 30,,Chợ Roon ,H.Quảng Trạch,Quảng Bình
QT HUYỀN VÂN,,Chợ Động Xã Mai Thuỷ,Lệ Thuỷ,Quảng Bình
QT UYÊN NHI,,Thôn Mộc Đinh Xã Hồng Thuỷ ,Lệ Thuỷ,Quảng Bình
QT SỐ 1,,Cổng B.V Dinh Mười Xã Gia Ninh ,Quảng ninh,Quảng Bình
NHÀ THUỐC VIỆT PHƯƠNG,160, Lê Lợi ,TP Đồng Hới,Quảng Bình
NHÀ THUỐC THANH NGUYỆT,247, Lý Thái Tổ,TP Đồng Hới,Quảng Bình
CÔNG TY TNHH DƯỢC PHẨM NGỌC HÀ - NHÀ THUỐC 483 LÝ THƯỜNG KIỆT,483, Lý Thường Kiệt,TP Đồng Hới,Quảng Bình
HIỆU THUỐC SỐ 19,,Chợ Công Đoàn,TP Đồng Hới,Quảng Bình
QUẦY THUỐC SỐ 23,,Chợ Đồn ,TP Đồng Hới,Quảng Bình
NHÀ THUỐC TUẤN THOA,,Chợ Đồng Hới ,TP Đồng Hới,Quảng Bình
NHÀ THUỐC LONG LOAN,285,Lý Thái Tổ ,TP Đồng Hới,Quảng Bình
CÔNG TY THƯƠNG MẠI DƯỢC PHẨM PHƯƠNG ANH - NHÀ THUỐC 28 NGUYỄN THÁI BÌNH,28,Nguyễn Thái Bình ,TP Đồng Hới,Quảng Bình
NHÀ THUỐC HÙNG DỤC,,"Tổ dân phố 10, P. Nam Lý",TP Đồng Hới,Quảng Bình
QUẦY THUỐC SỐ 5,7, Hùng Vương,Tx Ba Đồn,Quảng Bình
NHÀ THUỐC HẠNH KỲ,,Chợ Ba Đồn ,Tx Ba Đồn,Quảng Bình
QUẦY THUỐC SỐ 11,,Chợ Ba Đồn ,Tx Ba Đồn,Quảng Bình
NT VĨNH HIỀN,128,Trần Hưng Đạo -, Hội An -,Quảng Nam
NT SỐ 164,,Điện Trung Nam,Điện Bàn ,Quảng Nam
NT ANH TUẤN,,"Ngọc vinh, Điện Ngọc",Điện Bàn ,Quảng Nam
NT HUY HOÀNG,268,Lý Thường Kiệt ,Hội An ,Quảng Nam
QUẦY THUỐC TÂY XUÂN,,"Chợ Bình Long, Xã Bình Long",Thị Xã Điện Bàn,Quảng Nam
NHÀ THUỐC NGỌC LIÊN ,103,Trần Cao Vân,TP. Tam Kỳ,Quảng Nam
QUẦY THUỐC SỐ 9,384,Phạm Văn Đồng - Tam Hiệp, H. Núi Thành,Quảng Nam
QUẦY THUỐC ÁNH,180,Hùng Vương - TT Bắc Trà Mi,H. Bắc Trà Mi,Quảng Nam
QUẦY THUỐC SỐ 3,254,Võ Nguyên Giáp - TT Bắc Trà Mi,H. Bắc Trà Mi,Quảng Nam
QUẦY THUỐC SỐ 314,,Khu 4 - TT Ái Nghĩa,H. Đại Lộc,Quảng Nam
QUẦY THUỐC CHÂU THU,,Khu 7 - TT Ái Nghĩa,H. Đại Lộc,Quảng Nam
QUẦY THUỐC SỐ 193,,Khu 7 - TT Ái Nghĩa,H. Đại Lộc,Quảng Nam
QUẦY THUỐC KIM ANH,,Ngã 3 Suối Mơ - Thôn Lam Phụng - Xã Đại Đồng,H. Đại Lộc,Quảng Nam
QUẦY THUỐC CẨM,,Chợ Tân An - TT Tân An,H. Hiệp Đức,Quảng Nam
QUẦY THUỐC NHẠN,,Chợ Mộc Bài - Xã Quế Xuân,H. Quế Sơn,Quảng Nam
QUẦY THUỐC SỐ 156,,QL1A - TT Nam Phước,H.Duy Xuyên,Quảng Nam
QUẦY THUỐC SỐ 149,,Xuyên Tây - TT Nam Phước,H.Duy Xuyên,Quảng Nam
QUẦY THUỐC 265 ,43,Tiểu La - TT. Hà Lam,H.Thăng Bình,Quảng Nam
QUẦY THUỐC THU HÀ,180,Tiểu La - TT. Hà Lam,H.Thăng Bình,Quảng Nam
QUẦY THUỐC THU HÀ,77,Tiểu La - TT. Hà Lam,H.Thăng Bình,Quảng Nam
QUẦY THUỐC THANH THÚY,294,Tiểu La - TT. Hà Lam,H.Thăng Bình,Quảng Nam
NHÀ THUỐC ĐỨC THÀNH 2,6,Phan Chu Trinh,"TP. Tam Kỳ, ",Quảng Nam
NHÀ THUỐC AN PHƯỚC 2,135,Tôn Đức Thắng,"TP. Tam Kỳ, ",Quảng Nam
QUẦY THUỐC ĐÔNG DƯỢC ÁNH MINH,31,Trần Cao Vân,"TP. Tam Kỳ, ",Quảng Nam
QUẦY THUỐC THĂNG HOA,,"QL 1A, P.Vĩnh Điện",TX Điện Bàn,Quảng Nam
QUẦY THUỐC MƯỜI EM,,"QL 1A, P.Vĩnh Điện",TX Điện Bàn,Quảng Nam
QUẦY THUỐC DUY TRÍ,,"QL 1A, P.Vĩnh Điện",TX Điện Bàn,Quảng Nam
QUẦY THUỐC SỐ 153,,"QL 1A, P.Vĩnh Điện",TX Điện Bàn,Quảng Nam
ĐẠI LÝ TUYẾT MAI,,QL1A - Xã Trà Câu, H. Đức Phổ ,Quảng Ngãi
ĐẠI LÝ MAI TRUNG TÂM,,Phổ Thạnh - TT. Sa Huỳnh," H. Đức Phổ,",Quảng Ngãi
ĐẠI LÝ ANH HƯƠNG,,Đức Tân - TT Mộ Đức, H. Mộ Đức,Quảng Ngãi
ĐẠI LÝ PHI YẾN,,Thi Phổ - Xã Đức Thạnh, H. Mộ Đức,Quảng Ngãi
QUẦY THUỐC HẢI PHƯỢNG,,Thôn Tây Phước - Xã Bình An,"Bình Sơn,",Quảng Ngãi
ĐẠI LÝ NHƯ PHÚC,,Thôn Tuyết Diêm 2 -  Xã Bình Thuận,"Bình Sơn,",Quảng Ngãi
ĐẠI LÝ NGUYÊN HOA,,Ngã Tư Thạch Trụ - Thạch Trụ,H.  Mộ Đức,Quảng Ngãi
QUẦY THUỐC BÍCH THẢO,,Châu Thuận - Xã Bình Châu,H. Bình Sơn,Quảng Ngãi
QUẦY THUỐC BA ĐỊNH,,Chợ Châu Ô - TT Châu Ổ,H. Bình Sơn,Quảng Ngãi
ĐẠI LÝ THẢO THÚY,,Thôn Tân Hy - Xã Bình Đông,H. Bình Sơn,Quảng Ngãi
ĐẠI LÝ TUYẾT SƯƠNG,11,Bùi Thị Xuân - TT Đức Phổ,H. Đức Phổ,Quảng Ngãi
ĐẠI LÝ HỒNG HẠNH,,Chợ Hành Trung - Xã Hành Đức,H. Nghĩa Hành,Quảng Ngãi
ĐẠI LÝ THANH THỊNH,,Chợ Ga -- Tịnh Thọ,H. Sơn Tịnh,Quảng Ngãi
QUẦY THUỐC THANH TÂM,,Chợ Gò - Xã Tịnh An,H. Sơn Tịnh,Quảng Ngãi
QUẦY THUỐC QUÝ TUYẾN,,Chợ Mới - Thôn Minh Quang - Xã Tịnh Hòa,H. Sơn Tịnh,Quảng Ngãi
QUẦY THUỐC ANH NHẬT,,Chợ Tạm - Tịnh Hà,H. Sơn Tịnh,Quảng Ngãi
QUẦY THUỐC PHƯƠNG THẢO,,Chợ Tịnh Khê - Tịnh Khê,H. Sơn Tịnh,Quảng Ngãi
ĐẠI LÝ CẨM DUNG,,Chợ Chùa - Nghĩa Hành,H. Tư Nghĩa,Quảng Ngãi
ĐẠI LÝ QUỲNH VÂN,,Chợ Phổ An - Xã Nghĩa Hành,H. Tư Nghĩa,Quảng Ngãi
QUẦY THUỐC LÂM THÁI,,"Mỹ Á, vùng 1, Hải Tân, Phổ Quang",Huyện Đức Phổ,Quảng Ngãi
QUẦY THUỐC MINH TUẤN,,"Thôn 6, Chợ Quán Lát ",Huyện Mộ Đức,Quảng Ngãi
QUẦY THUỐC GPP HỒNG LOAN,,Xã Hành Thuận,Huyện Nghĩa Hành,Quảng Ngãi
NHÀ THUỐC GPP VIỆT PHƯƠNG,331,Nguyễn Nghiêm,Nguyễn Nghiêm,Quảng Ngãi
NHÀ THUỐC TẠ NINH,70, Đường Ngô Quyền,Thành phố Quảng Ngãi,Quảng Ngãi
HIỆU THUỐC ĐÔNG Y THANH BÌNH,215, Nguyễn Nghiêm ,Thành phố Quảng Ngãi,Quảng Ngãi
NHÀ THUỐC KIM NGUYÊN,788,Đường Quang Trung ,Thành phố Quảng Ngãi,Quảng Ngãi
NHÀ THUỐC NAM THÀNH,411,Hùng Vương Phường Trần Phú,TP. Quảng Ngãi,Quảng Ngãi
QUẦY THUỐC MINH NGUYỆT,,Ngã Tư Ba La - Xã Nghĩa Dõng,TP. Quảng Ngãi,Quảng Ngãi
NHÀ THUỐC MỸ NGỌC,21,Nguyễn Tự Tân,TP. Quảng Ngãi,Quảng Ngãi
QUẦY THUỐC KIM HƯNG,,QL1A - Thị Trấn Sông Vệ,TP. Quảng Ngãi,Quảng Ngãi
NHÀ THUỐC THUỘC ĐƯỜNG,394,Quang Trung - Phường Nguyễn Nghiêm,TP. Quảng Ngãi,Quảng Ngãi
QUẦY THUỐC PHÁT HUY,,Thôn An Vĩnh - Xã Tịnh Kỳ,TP. Quảng Ngãi,Quảng Ngãi
QUẦY THUỐC THANH THÚY,,Thôn Đông - Xã Nghĩa Thắng,TP. Quảng Ngãi,Quảng Ngãi
ĐẠI LÝ THÙY CÔI,,Thôn Phú Thọ - Xã Nghĩa Phú,TP. Quảng Ngãi,Quảng Ngãi
ĐẠI LÝ AN PHÚ,,Chợ Phổ An - Xã Nghĩa Hành,Tư Nghĩa,Quảng Ngãi
QUẦY THUỐC SỐ 71,155, Nguyễn Bình," Thị Trấn Đông Triều, Huyện Đông Triều",Quảng Ninh
QUẦY THUỐC DOANH NGHIỆPTÂM ANH,424,Hoàng Hoa Thám," Thị Trấn Mạo Kê, Huyện Đông Triều",Quảng Ninh
NHÀ THUỐC NGÂN SƠN,Tổ 2,Khu 5,"Phường  Giếng Đáy, TP Hạ Long",Quảng Ninh
QUẦY THUỐC SỐ 27 ,53,Anh Đào,"Phường Bãi Cháy, TP Hạ long",Quảng Ninh
NHÀ THUỐC MINH ANH,Tổ 1,Khu 7,"Phường Bãi cháy, TP Hạ Long",Quảng Ninh
NHÀ THUỐC BẢO YẾN,141,Cao Sơn 2,"Phường Cẩm Sơn,TP Cẩm Phả",Quảng Ninh
NHÀ THUỐC LÂM ĐOAN,365,Trần Phú,"Phường Cầm Thành, TPCẩm Phả",Quảng Ninh
NHÀ THUỐC VIÊN HỒNG,785,Trần Phú,"Phường Cầm Thủy, TP Cẩm Phả",Quảng Ninh
NHÀ THUỐC SỐ 6 ,Kiốt  Chợ Địa Chất,Tô Hiệu,"Phường Cẩm Trung, TP Cẩm Phả",Quảng Ninh
NHÀ THUỐC THANH NHÀN,351,Phố Mới Lý Thường Kiệt,"Phường Cửa Ông, TP Cẩm Phả",Quảng Ninh
 NHÀ THUỐC DOANH NGHIỆP SỐ 9,Tổ 1,Khu 7 ,"Phường Giếng Đáy, TP Hạ Long",Quảng Ninh
QUẦY THUỐC SỐ 10,,Khu 8,"Phường Hải Hòa, TP Móng Cái",Quảng Ninh
NHÀ THUỐC SỐ 1 ,234,Nguyễn Văn Cừ,"Phường Hồng Hải, TP Hạ Long",Quảng Ninh
QUẦY THUỐC DOANH NGHIỆP SỐ 27,Tổ 1, Khu 6,"Phường Mông Dương, TP Cẩm Phả",Quảng Ninh
NHÀ THUỐC MINH KẾT,72,Tuệ Tĩnh,"Phường Thanh Sơn, TP Uông Bí",Quảng Ninh
NHÀ THUỐC THANH CHƯƠNG,22,,"Phường Trần Bình Trọng, Huyện Hải Hà",Quảng Ninh
QUẦY THUỐC SỐ 8,12,Trần Phú,"Phường Trần Phú, TP Móng Cái",Quảng Ninh
QUẦY THUỐC SỐ 56,Kiốt 21-22, chợ Trung Tâm,"Phường,Quang Trung, TP Uông Bí",Quảng Ninh
 QUẦY THUỐC  SỐ 5,57,Hoàng Hoa Thám,"Thị Xã Quảng Yên, Huyện Yên Hưng",Quảng Ninh
Quầy Thuốc Doanh Nghiệp số 24,8,"Lê Lợi, Vàng Danh",Uông Bí,Quảng Ninh
QUẦY THUỐC SỐ 25 ,,Chợ Ngô Đồng,Cam Lộ,Quảng Trị
QT SỐ 8 CTY DƯỢC   TRƯƠNG HỒNG HÀ ,,"Chợ Diên Sanh, Xã Hải Thọ",Hải Lăng,Quảng Trị
ĐAỊ LÝ THUỐC TÂY,89,"Quốc lộ 9, Thị Trấn Lao Bảo",Hướng Hóa,Quảng Trị
NT NHƯ THÙY,441,"Quốc lộ 9, Phường 3",Thành Phố Đông Hà,Quảng Trị
ĐẠI LÝ  LAN TIẾN ,,"Chợ Do, Xã Vĩnh Tân",Vĩnh Linh,Quảng Trị
NT HỒNG THẮM ,2,"Hùng Vương, Thị Trấn Hồ Xá",Vĩnh Linh,Quảng Trị
CTY TNHH DP HOÀNG ĐỨC,129,Lê Thế Hiếu , Đông Hà,Quảng Trị
