QUẦY THUỐC PHẠM GiỎI, Âp 3,Hưng Hoà,Bàu Bàng,Bình Dương
NHÀ THUỐC KIM THANH,,Chợ Đông Hà,Đông Hà,Quảng Trị
NHÀ THUỐC BẢO CHÂU,4, Lê Duẩn,Đông Hà-,Quảng Trị
NHÀ THUỐC ĐÔNG HẢI ,227, Trần Hưng Đạo ,TX Quảng Trị,Quảng Trị
NHÀ THUỐC NAM ANH,39,Trần Hưng Đạo,TX Quảng Trị,Quảng Trị
QUẦY THUỐC KIM CHI ,,Chợ Hồ Xá,Vĩnh Linh,Quảng Trị
QUẦY THUỐC HÀ THU,,Chợ Hồ Xá,Vĩnh Linh,Quảng Trị
NHÀ THUỐC PHONG HÒA ĐƯỜNG,411,"Ấp Trà Quýt, TT. Châu Thành",Châu Thành,Sóc Trăng
QUẦY THUỐC KIỀU NGOAN,90,"Ấp An Thường, Xã An Thạnh 1",H. Cù Lao Dung,Sóc Trăng
QUẦY THUỐC THANH BÌNH,,"Ấp Chợ, TT.Cù Lao Dung",H. Cù Lao Dung,Sóc Trăng
QUẦY THUỐC KIM THAO,,"Chợ Rạch Tráng, Ấp An Nghiệp, Xã An Thạnh 3",H. Cù Lao Dung,Sóc Trăng
NHÀ THUỐC VINH THỌ ĐƯỜNG,,"Đường Hùng Vương, Ấp Nội Ô, TT.Huỳnh Hữu Nghĩa",H. Mỹ Tú,Sóc Trăng
NHÀ THUỐC NHÂN TÂM ĐƯỜNG,72/1,QL1A Ấp Đông Hải,Huyện Kế Sách,Sóc Trăng
NHÀ THUỐC NHƠN HÒA ĐƯỜNG,12,"Ấp Ngãi Hội 1, Thị Trấn Đại Ngãi",Huyện Long PHú,Sóc Trăng
QUẦY THUỐC VIỆT TOÀN,,"Ấp 15, Chợ Vĩnh Lợi, Xã Vinh Lợi",Huyện Thạnh Trị,Sóc Trăng
QUẦY THUỐC MỸ XUYÊN,,"Ấp Long Thạnh, Xã Tân Long",Thị Xã Ngã Năm,Sóc Trăng
NHÀ THUỐC XUÂN HÒA ĐƯỜNG,308,"Đường 3/2, Khóm 1, Phường 1",Thị Xã Ngã Năm,Sóc Trăng
NHÀ THUỐC VINH NGHĨA ĐƯỜNG,347,Đường Mai Thanh Thế,Thị Xã Ngã Năm,Sóc Trăng
NHÀ THUỐC TÁI SANH ĐƯỜNG,35A,"Đường Lê Lai, P.1",Thị xã Vĩnh Châu,Sóc Trăng
NHÀ THUỐC LỢI HÒA ĐƯỜNG,117,"Đường 3/2, P.1",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC ANH TUẤN,8,"Đường CMT8, P.1",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC VĨNH AN ĐƯỜNG,16,"Đường Đồng Khởi, P.1",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC HÒA TRUNG ĐƯỜNG,33A ,"Đường Hàm Nghi, P.1",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC HOÀNG TUẤN,31,"Đường Hùng Vương, Khóm 1, Phường 6",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC KIM CHI,106,"Lê Hồng Phong, Phường 3",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC VẠN HÒA ĐƯỜNG,202,"Lý Thường Kiệt, Khóm 1, Phường 4",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC VẠN XUÂN VIÊN,11,"Phan Chu Trinh, P.1",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC MINH TRÍ,45,"Phan Chu Trinh, P.1",TP. Sóc Trăng,Sóc Trăng
NHÀ THUỐC ĐỨC THẠNH ĐƯỜNG,374,"Ấp Châu Thành, TT. Lịch Hội Thượng",Trần Đề,Sóc Trăng
HIỆU THUỐC THÙY LINH,80,"Tiểu Khu 19, Thị Trấn Hát Lót",Mai Sơn,Sơn La
CTY CP DP VẬT TƯ Y TẾ SƠN LA - QUẦY SỐ 04,,"Tiểu Khu 3, Xã Cò Nòi",Mai Sơn,Sơn La
CTY CP DƯỢC PHẨM ĐỨC TÂM - QUẦY THUỐC QUÝ KHƯƠNG,,"Tiểu Khu Nà Sản, Xã Chiềng Mung",Mai Sơn,Sơn La
Cty CPDP Phú Tấn- Quầy Thuốc 05,150,Tiểu Khu 12,Mộc Châu,Sơn La
CTY CP DP VẬT TƯ Y TẾ SƠN LA - QUẦY SỐ 6,,"Tiểu Khu 40, Thị Trấn Nông Trường",Mộc Châu,Sơn La
Cty CPDP Đức Tâm - Quầy Thuốc Hồng Công,,Tiểu khu 64-TT Nông Trường,Mộc Châu,Sơn La
CTY CP DƯỢC PHẨM ĐỨC TÂM - QUẦY THUỐC SỐ 2,,"Tiểu Khu 2, Thị Trấn Mường La (Ít Ong)",Mường La,Sơn La
CTY CP DP VẬT TƯ Y TẾ SƠN LA ,,"Khối 4, Thị Trấn Phù Yên",Phù Yên,Sơn La
CTY CP DP AN TÍN - QUẦY THUỐC SỐ 15,52,"Tổ 10, Thị trấn Sông Mã",Sông Mã,Sơn La
CTY CP DP VẬT TƯ Y TẾ SƠN LA - QUẦY THUỐC SỐ 5,,"Xã Tân Lập, Thị Tứ Chiềng Khương",Sông Mã,Sơn La
CTY CP Dược Vật Tư Y Tế Sơn La_Quầy Thuốc Số 14,,Tiểu Khu 3_Xã Tông Lệnh,Thuận Châu,Sơn La
CTY CPD-VT Y TẾ SƠN LA - QUẦY THUỐC SỐ 1 HOÁN HOA ,220,"Tiểu Khu 5, Thị Trấn Thuận Châu",Thuận Châu,Sơn La
CTY CP DP VẬT TƯ Y TẾ SƠN LA - QUẦY THUỐC SỐ 8,34,"Đường Nguyễn Lương Bằng, Phường Quyết Thắng",TP Sơn La,Sơn La
CTY CP DP AN TÍN - QUẦY THUỐC SỐ 4,174,"Tổ 6 - Đường Hùng Vương,  Phường Chiềng Sinh",TP Sơn La,Sơn La
CTY CP DƯỢC PHẨM HỒNG THÚY - QUẦY THUỐC TRỊNH THU PHƯƠNG,,"Tiểu Khu 1,  Thị Trấn Yên Châu",Yên Châu,Sơn La
QT SỐ 20,144,Phan Đình Phùng,Phường Bắc Lý,T.P Đồng Hới
NT VIẾT NHÂN,30,Mẹ Suốt,Phường Hải Đình,T.P Đồng Hới
NHÀ THUỐC PHƯỚC THỌ ĐƯỜNG,106, KP 2,Gò Dầu,Tây Ninh
NHÀ THUỐC VẠN HỒI XUÂN ,214,Khu Phố Thanh Bình,Gò Dầu,Tây Ninh
NHÀ THUỐC PHƯƠNG ĐÔNG,20/2b, Hùng Vương,Hòa Thành,Tây Ninh
NHÀ THUỐC TÒNG SƠN,B13/2, KP 1,Hòa Thành,Tây Ninh
NHÀ THUỐC PHƯỚC TÍN,Kios,Chợ Long Hoa,Hòa Thành,Tây Ninh
NHÀ THUỐC TRUNG NHÂN,50,Huỳnh Thanh Mừng,Hòa Thành,Tây Ninh
NHÀ THUỐC TỪ BI,1329,CMT8,Ninh Thạnh,Tây Ninh
NHÀ THUỐC LONG CHÂU,589,Điện Biên Phủ,Ninh Thạnh,Tây Ninh
NHÀ THUỐC ANH THI,507,CMT8,Phường 3,Tây Ninh
NHÀ THUỐC VÂN KHÁNH,442,CMT8,Phường 3,Tây Ninh
NHÀ THUỐC VÂN KIÊN,108,Nguyễn Thái Học,Phường 3,Tây Ninh
NHÀ THUỐC MỸ THIÊN,1128,CMT8,Phường 4,Tây Ninh
NHÀ THUỐC MINH AN ĐƯỜNG,12,Nguyễn Chí Thanh,Tân Biên,Tây Ninh
NHÀ THUỐC DƯ TẤN ĐỨC,15, Đặng Văn Trước,Trảng Bàng,Tây Ninh
NHÀ THUỐC ĐẠI SANH THÀNH,Kios 5,Chợ Mới,Trảng Bàng,Tây Ninh
NHÀ THUỐC LINH HỒNG,42,"Tổ 24, Trần Thái Tông",Bồ Xuyên,Thái Bình
NHÀ THUỐC NGUYỄN HUY PHƠN,,"Thôn Trần Khê, Thăng Long",Đông Hưng,Thái Bình
NHÀ THUỐC THÚY NINH,,Tổ 3 - TT Đông Hưng,Đông Hưng,Thái Bình
NHÀ THUỐC HOÀNG THỊ HÀ,,Khánh mỹ,Hưng Hà,Thái Bình
NHÀ THUỐC BÍNH NGHI,,TT hưng Nhân,Hưng Hà,Thái Bình
NHÀ THUỐC VĂN CƯỜNG,,"Ngã Tư La Xã, Minh Khai",Huyện Hưng Hà,Thái Bình
Cty CP DVTYT THÁI BÌNH - LÊ THỊ XUYÊN,,"Xóm 3, Thanh Tân ",Huyện Kiến Xương,Thái Bình
NHÀ THUỐC CHỊ NGỌC,,"Chợ Gạch, Xã Thái Tân",Huyện Thái Thụy,Thái Bình
NHÀ THUỐC ĐẶNG TOÀN,172,Cộng Hòa - TT Thanh Nê,Kiến Xương,Thái Bình
QUẦY THUỐC TRẦN THỊ LAN,,"Xóm 4, TT Vũ Quý",Kiến Xương,Thái Bình
Nhà thuốc Công ty Dược VTYT Thái Bình - CHỊ HOA,359,Lý Bôn,Kỳ Bá,Thái Bình
CTCPDVTYT- CHỊ NGUYỆT,,Phan Bội Châu,Lê Hồng Phong,Thái Bình
QUẦY THUỐC DOANH NGHIỆP SỐ 9,,Khu 3 TT Quỳnh Côi,Quỳnh Phụ,Thái Bình
NHÀ THUỐC HƯƠNG VỊ,,"Tổ 13, TT An Bài",Quỳnh Phụ,Thái Bình
NHÀ THUỐC CÔ MƠ,,TT Diêm Điền - Thái Thụy,Thái Thụy,Thái Bình
QUẦY THUỐC TRẦN THỊ THƯ,,"Kiot Hiệu thuốcX Tiền Tiến, Tiểu Hoàng",Tiền Hải,Thái Bình
NHÀ THUỐC TTD TIỀN HẢI,,Phố Tiểu Hoàng,Tiền Hải,Thái Bình
QUẦY THUỐC CẨM BÌNH,,"Thôn Ái Quốc, Nam Thành",Tiền Hải,Thái Bình
CÔNG TY DƯỢC ĐỨC HƯNG,506,"Lý Bôn, Phường Đề Thám",TP Thái Bình,Thái Bình
NHÀ THUỐC VÂN TRƯỜNG,,"Thôn Quyến, Vũ Chính",TP Thái Bình,Thái Bình
NHÀ THUỐC LÊ ĐÀO - CÔNG TY CP SAO MAI,5,"Tổ 28, Phạm Đôn Lễ, Phường Bồ Xuyên",TP Thái Bình,Thái Bình
NHÀ THUỐC BÙI THỊ LAN,,"La Uyên, Minh Quang",Vũ Thư,Thái Bình
NHÀ THUỐC MÙI PHÚC,,Phố Chợ 1 Thị Trấn  Hùng Sơn,Huyện Đại Từ,Thái Nguyên
NHÀ THUỐC DUNG HƯNG,,Ki ốt số 3 Chợ Chùa Hang TT Chùa Hang,Huyện Đồng Hỷ,Thái Nguyên
NHÀ THUỐC HIỆP THÚY,19,Tổ 2 Đường Vó Ngựa Phường Hương Sơn,Huyện Hương Sơn,Thái Nguyên
NHÀ THUỐC THANH HOA,,Xóm 7_Xã Sơn Cẩm,Huyện Phú Lương,Thái Nguyên
NHÀ THUỐC CƯỜNG HỒNG,322,Đường Lương Ngọc Quyến,Phường  Đồng Quang,Thái Nguyên
NHÀ THUỐC NGỌC HẢO,343,Đường  Bắc Kạn,Phường Hoàng Văn Thụ,Thái Nguyên
NHÀ THUỐC HỮU YẾN,965,Đường Dương Tự Minh_,Phường Hoàng Văn Thụ,Thái Nguyên
NHÀ THUỐC THÁI NGUYÊN - C LOAN ,69A,Tổ 2_Đường Phan Đình Phùng,Phường Phan Đình Phùng,Thái Nguyên
NHÀ THUỐC THẢO VÂN,32,Tổ 17,Phường Quan Triều,Thái Nguyên
NHÀ THUỐC THƯ THÁI,437,Đường Quang Trung ,Phường Thịnh Đán,Thái Nguyên
NHÀ THUỐC CẨM PHONG SƠN,227,Tổ 18,Phường Trung Thành,Thái Nguyên
CÔNG TY TUYÊN THÂN,09,Đường Phan Đình Phùng,Phường Túc Duyên,Thái Nguyên
NHÀ THUỐC THÚY NGỌC,1014,Tổ 2_Phố Cò,Sông Công,Thái Nguyên
NHÀ THUỐC LAN QUÝ,91,Đường Đỗ Cận_Tổ 3_Phường Ba Hàng,Thị Xã Phổ Yên,Thái Nguyên
NHÀ THUỐC THẮNG HƯƠNG,41,TDP 6 Phường Ba Hàng,Thị Xã Phổ Yên,Thái Nguyên
QT MAI VĂN ĐẢM,,Xóm 1 Xã Nga Thủy, Nga Sơn,Thanh Hóa
QUẦY THUỐC SỐ 5,,Ngã 3 Sy - Kiên Thọ, Ngọc Lặc,Thanh Hóa
QUẦY THUỐC SỐ 43,,Ba Chè - Thị Trấn Vạn Hà, Thiệu Hóa,Thanh Hóa
QUÂY THUỐC SỐ 3,,Cổng BV Vĩnh Lộc - TT Vĩnh Lộc , Vĩnh Lộc,Thanh Hóa
NT THẢO VÂN,91,Đào Duy Từ,Ba Đình,Thanh Hóa
NHÀ THUỐC TƯ NHÂN HÒA KHOAN,36,Tổ 7 Cổng Bệnh Viện Cẩm Thủy  TK 6 ,Cẩm Thủy,Thanh Hóa
QUẦY THUỐC SỐ 2,,Xã Cẩm Châu - Thị Trấn Cẩm Thủy,Cẩm Thủy,Thanh Hóa
QUẦY THUỐC SỐ 59,,Cổng BV ĐK Huyện Đông Sơn - Thị Trấn Rừng Thông ,Đông Sơn,Thanh Hóa
NHÀ THUỐC TRÂM TỚI,,"Chợ Quăng xã Hoàng Lộc, Hoằng Hóa",Hoằng Hóa,Thanh Hóa
CTY  DƯỢC VTYT THANH HÓA - CHI NHÁNH NGỌC LẠC  QUẦY TRUNG TÂM CND,,Khu3 Thi Trấn Ngọc lặc,Ngoc Lặc,Thanh Hóa
NHÀ THUỐC TRƯƠNG THỊ LÝ,145,"Khu Phố 2 Thị trấn Bến sung, Như Thanh",Như Thanh,Thanh Hóa
QUẦY THUỐC SỐ 2,,"Chợ Yên Cát, Thị Trấn Như Xuân",Như Xuân,Thanh Hóa
NHÀ THUỐC HÙNG ĐẰNG,,Ngã 3 Chuối Thị Trấn Nông Cống,Nông Cống ,Thanh Hóa
NHÀ THUỐC HÀ ĐU,,Phố Môi                              ,Quảng Tâm,Thanh Hóa
NHÀ THUỐC LƯỜNG THỊ LÝ,,"Thôn Dụng Tú xã Quảng Phong, Quảng Xương",Quảng Xương,Thanh Hóa
CN DƯỢC PHẨM THIỆU HÓA - QT SỐ 2,258,TT Vạn Hà,Thiệu Hóa,Thanh Hóa
CTY DƯỢC VTYT THANH HÓA - CHI NHÁNH THỌ XUÂN  ,,Khu3 Thị Trấn Sao vàng ,Thọ Xuân,Thanh Hóa
NHÀ THUỐC NGHỊ TUYẾT,148,Lê Lợi - Thị Trấn Thọ Xuân,Thọ Xuân ,Thanh Hóa
NHÀ THUỐC THANH TÙNG,,"QL 1A Xã Hải Hòa, Tĩnh Gia",Tĩnh Gia,Thanh Hóa
NHÀ THUỐC CHÂU HOÀNG,181, Hải Thượng Lãn Ông ,TP Thanh Hóa,Thanh Hóa
NHÀ THUỐC THANH TRÚC,701, Nguyễn Trãi,TP Thanh Hóa,Thanh Hóa
NHÀ THUỐC HẢI HẠNH,197, Nguyễn Trãi ,TP Thanh Hóa,Thanh Hóa
NHÀ THUỐC XUÂN QUÝ,177A, Trường Thi,Tp Thanh Hóa,Thanh Hóa
NHÀ THUỐC TƯ NHÂN PHONG THÚY,151, Trường Thi ,Tp Thanh Hóa,Thanh Hóa
QUẦY THUỐC SỐ 30,,QL 47 -  Thị Trấn Rừng Thông - Phường Đông Sơn,TP Thanh Hóa,Thanh Hóa
NHÀ THUỐC ĐẠI AN,224,Tống Duy Tân- Phường Lam Sơn ,TP Thanh Hóa,Thanh Hóa
NHÀ THUỐC LONG TUYẾT,2,Ỷ Lan ,TP Thanh Hóa,Thanh Hóa
QUẦY THUỐC SỐ 6,45,Thị Trấn Triệu Sơn,Triệu Sơn ,Thanh Hóa
NT HOÀNG ANH,90, Đường Trần Phú- Phường Ba Đình,TX Bỉm Sơn,Thanh Hóa
NHÀ THUỐC THẢO NGUYÊN,554,554 Trần Phú _P Lam Sơn,TX Bỉm Sơn,Thanh Hóa
CN DƯỢC PHẨM YÊN ĐỊNH - QT SỐ 1,,Khu 5- TT Quán Lào,Yên Định,Thanh Hóa
NHÀ THUỐC MAI THƯ,,phố Kiểu ,Yên Định,Thanh Hóa
NHÀ THUỐC HẢI HẢI,141,QL 45 Tiểu Khu 5 -TT Quán Lào - Yên Định - Thanh Hóa,Yên Định,Thanh Hóa
NHÀ THUỐC BÍCH NGỌC 2 ,143, Đinh Tiên Hoàng , TP Huế,Thừa Thiên Huế
NHÀ THUỐC HỒNG LAN 1 ,37,Lê Thánh Tôn, TP Huế,Thừa Thiên Huế
NHÀ THUỐC PHƯƠNG VINH ,37,Nguyễn Trãi , TP Huế,Thừa Thiên Huế
NHÀ THUỐC NGÔ QUÝ THÍCH,157,Trần Hưng Đạo, TP Huế,Thừa Thiên Huế
NHÀ THUỐC BẮC ĐẠI HÙNG,127,Trần Hưng Đạo, TP Huế,Thừa Thiên Huế
NHÀ THUỐC THANH NỮ ,,Trần Hưng Đạo (Chợ Đông Ba ), TP Huế,Thừa Thiên Huế
NHÀ THUỐC TÂN QUANG ,,Trần Hưng Đạo (Chợ Đông Ba ), TP Huế,Thừa Thiên Huế
NHÀ THUỐC SỐ 6,,Trần Hưng Đạo (Chợ Đông Ba ), TP Huế,Thừa Thiên Huế
NHÀ THUỐC SỐ 3 ,1142, Nguyễn Tất Thành, TT Phú Bài,Thừa Thiên Huế
NHÀ THUỐC THOAN,945,Nguyễn Tất Thành , TT Phú Bài,Thừa Thiên Huế
NHÀ THUỐC TRỊNH THỊ GÁI ,,Chợ Phong Điền ,H.Phong Điền,Thừa Thiên Huế
NHÀ THUỐC SỐ 2 ,,Chợ Phú Bài ,Hương Thủy,Thừa Thiên Huế
NT BẢO HOÀNG,,Nguyễn Tất Thành - Thị Trấn Phú Bài ,Hương Thủy,Thừa Thiên Huế
NT NHẬT QUANG,,Nguyễn Tất Thành - Thị Trấn Phú Bài ,Hương Thủy,Thừa Thiên Huế
NHÀ THUỐC NA THỨC,,Thôn 9 ,Hương Thủy,Thừa Thiên Huế
NHÀ THUỐC TỨ HẠ ,,Chợ Tứ Hạ,Hương Trà ,Thừa Thiên Huế
NHÀ THUỐC VŨ THỊ THỊ ,,Đường CMT8 ,Hương Trà ,Thừa Thiên Huế
NT MINH HỒNG,,Cầu Nông - Lộc Bổn ,Phú Lộc ,Thừa Thiên Huế
NT BẢO HƯNG,34,Bà Triệu ,Tp Huế,Thừa Thiên Huế
NT BÌNH AN 2,8,Phạm Văn Đồng ,Tp Huế,Thừa Thiên Huế
NT BẾN NGỰ,41,Phan Bội Châu,Tp Huế,Thừa Thiên Huế
NHÀ THUỐC MINH LÝ ,93,Bùi Thị Xuân,TP Huế ,Thừa Thiên Huế
NHÀ THUỐC KHÔI NGUYÊN ,42,Ngô Quyền,TP Huế ,Thừa Thiên Huế
PHÙNG XUÂN ĐƯỜNG,"238, ấp 4 ",chợ An Hữu ,Cái Bè,Tiền Giang
NHƠN AN HÒA, ,Chợ Thiên Hộ ,Cái Bè,Tiền Giang
NHÀ THUỐC ĐÔNG BÌNH,195 ,Khu 3 ,Cái Bè,Tiền Giang
NHÀ THUỐC ĐÌNH THÁI,xã Hòa Khánh ,QL 1A ,Cái Bè,Tiền Giang
NHÀ THUỐC NAM THỌ PHÁT,ấp chợ ,xã An Thái Đông ,Cái Bè,Tiền Giang
NHÀ THUỐC THANH NHÃ,A7 B7 ,Chợ Tam Bình ,Cai Lậy,Tiền Giang
VẠN SANH HÒA,60 ,QL1a ,Cai Lậy,Tiền Giang
NHÀ THUỐC VĨNH AN,231 ,Trương Văn Sanh ,Cai Lậy,Tiền Giang
QUẦY THUỐC SỐ 10,ấp 10 ,xã Phú An ,Cai Lậy,Tiền Giang
TẾ HÒA ĐƯỜNG,731/1 ,866 Tân Hội Đông,Châu Thành,Tiền Giang
QUẦY THUỐC SỐ 10,92 ,866 Tân Lý Đông,Châu Thành,Tiền Giang
NHƯ LÝ ĐƯỜNG, ,Ấp Bình Thới ,Châu Thành,Tiền Giang
NHÀ THUỐC NGỌC CÚC,65 ,Ấp Cá TT Tân Hiệp,Châu Thành,Tiền Giang
NHÀ THUỐC PHƯƠNG TÂM,75D ,Ấp Rẫy TT Tân Hiệp,Châu Thành,Tiền Giang
QUẦY THUỐC SỐ 112,12 ,Chợ Bình Đức ,Châu Thành,Tiền Giang
NHÀ THUỐC NGỌC SƯƠNG,142 ,Chợ Vĩnh Kim ,Châu Thành,Tiền Giang
QUẦY THUỐC SỐ 23,23 ,QL1a ,Châu Thành,Tiền Giang
VÕ VĂN MINH,8 ,879c Đăng Hưng Phước,Chợ Gạo,Tiền Giang
LƯƠNG TẾ ĐƯỜNG,86 ,"Ô1, Khu 2 TT Chợ Gạo",Chợ Gạo,Tiền Giang
PHÙNG AN ĐƯỜNG,60 ,Hai Bà Trưng Phường 1,Gò Công,Tiền Giang
NHÀ THUỐC NGUYỄN THỊ LỆ HẰNG,17 ,Nguyễn Huệ Phường 1,Gò Công,Tiền Giang
QUẦY THUỐC SỐ 233,63/3 ,Phan Bội Châu TT Vĩnh Bình,Gò Công,Tiền Giang
NHÀ THUỐC KIM PHỤNG,220 ,Đinh Bộ Lĩnh  ,Mỹ Tho,Tiền Giang
NHÀ THUỐC VÂN TRANG,Kios1-2 chợ cũ ,Học Lạc ,Mỹ Tho,Tiền Giang
THIÊN THỌ ĐƯỜNG,227 ,Nam Kỳ Khởi Nghĩa Phường 4,Mỹ Tho,Tiền Giang
NHÀ THUỐC GIA NGHI,152 ,Nguyễn Huệ ,Mỹ Tho,Tiền Giang
NHÀ THUỐC TAM DÂN,37 ,Nguyễn Huệ ,Mỹ Tho,Tiền Giang
ĐỨC SANH ĐƯỜNG,93 ,Trưng Trắc ,Mỹ Tho,Tiền Giang
QUẦY THUỐC SỐ 4,4 ,Chợ Tân Phước ,Tân Phước,Tiền Giang
NHÀ THUỐC TRUNG TÂM TÂN PHƯỚC,1 ,Chợ Tân Phước ,Tân Phước,Tiền Giang
